Date,Herramienta
20/04/2023 0:02:58,T9998
20/04/2023 0:08:18,T9998
20/04/2023 0:13:23,T9998
20/04/2023 0:18:43,T9998
20/04/2023 0:23:53,T9998
20/04/2023 0:29:08,T9998
20/04/2023 0:34:18,T9998
20/04/2023 0:39:33,T9998
20/04/2023 0:44:43,T9998
20/04/2023 0:49:53,T9998
20/04/2023 0:54:59,T9998
20/04/2023 1:00:09,T9998
20/04/2023 1:05:14,T9998
20/04/2023 1:10:24,T9998
20/04/2023 1:15:34,T9998
20/04/2023 1:20:34,T9998
20/04/2023 1:25:44,T9998
20/04/2023 1:30:49,T9998
20/04/2023 1:35:54,T9998
20/04/2023 1:40:59,T9998
20/04/2023 1:46:09,T9998
20/04/2023 1:51:19,T9998
20/04/2023 1:56:29,PATRON
20/04/2023 2:01:44,PATRON
20/04/2023 2:06:54,PATRON
20/04/2023 2:11:59,PATRON
20/04/2023 2:17:09,PATRON
20/04/2023 2:22:19,PATRON
20/04/2023 2:27:29,PATRON
20/04/2023 2:32:34,PATRON
20/04/2023 2:37:44,PATRON
20/04/2023 2:42:49,PATRON
20/04/2023 2:47:54,PATRON
20/04/2023 2:53:04,PATRON
20/04/2023 2:58:19,PATRON
20/04/2023 3:03:29,PATRON
20/04/2023 3:08:34,PATRON
20/04/2023 3:13:44,PATRON
20/04/2023 3:18:54,PATRON
20/04/2023 3:24:05,PATRON
20/04/2023 3:29:20,PATRON
20/04/2023 3:34:30,PATRON
20/04/2023 3:39:45,PATRON
20/04/2023 3:44:50,PATRON
20/04/2023 3:50:00,PATRON
20/04/2023 3:55:05,PATRON
20/04/2023 4:00:15,PATRON
20/04/2023 4:05:20,PATRON
20/04/2023 4:10:30,PATRON
20/04/2023 4:15:45,PATRON
20/04/2023 4:20:50,PATRON
20/04/2023 4:26:00,PATRON
20/04/2023 4:31:05,PATRON
20/04/2023 4:36:15,PATRON
20/04/2023 4:41:20,PATRON
20/04/2023 4:46:35,PATRON
20/04/2023 4:51:40,PATRON
20/04/2023 4:56:55,PATRON
20/04/2023 5:02:05,PATRON
20/04/2023 5:07:10,PATRON
20/04/2023 5:12:20,PATRON
20/04/2023 5:17:20,PATRON
20/04/2023 5:22:35,PATRON
20/04/2023 5:27:40,PATRON
20/04/2023 5:32:50,PATRON
20/04/2023 5:38:00,PATRON
20/04/2023 5:43:10,PATRON
20/04/2023 5:48:10,PATRON
20/04/2023 5:53:20,PATRON
20/04/2023 5:58:26,PATRON
20/04/2023 6:03:36,PATRON
20/04/2023 6:08:41,PATRON
20/04/2023 6:13:51,PATRON
20/04/2023 6:19:01,PATRON
20/04/2023 6:24:21,PATRON
20/04/2023 6:29:31,PATRON
20/04/2023 6:34:36,PATRON
20/04/2023 6:39:46,PATRON
20/04/2023 6:44:51,PATRON
20/04/2023 6:50:06,PATRON
20/04/2023 6:55:16,PATRON
20/04/2023 7:00:26,PATRON
20/04/2023 7:05:36,PATRON
20/04/2023 7:10:41,PATRON
20/04/2023 7:15:51,PATRON
20/04/2023 7:20:56,PATRON
20/04/2023 7:26:11,PATRON
20/04/2023 7:31:21,PATRON
20/04/2023 7:36:36,PATRON
20/04/2023 7:41:41,PATRON
20/04/2023 7:46:51,PATRON
20/04/2023 7:52:01,PATRON
20/04/2023 7:57:11,PATRON
20/04/2023 8:02:21,PATRON
20/04/2023 8:07:26,PATRON
20/04/2023 8:12:36,PATRON
20/04/2023 8:17:41,PATRON
20/04/2023 8:22:51,PATRON
20/04/2023 8:27:57,PATRON
20/04/2023 8:33:11,PATRON
20/04/2023 8:38:12,PATRON
20/04/2023 8:43:22,PATRON
20/04/2023 8:48:32,PATRON
20/04/2023 8:53:47,PATRON
20/04/2023 8:59:02,PATRON
20/04/2023 9:04:12,PATRON
20/04/2023 9:09:27,PATRON
20/04/2023 9:14:32,PATRON
20/04/2023 9:19:42,PATRON
20/04/2023 9:24:42,PATRON
20/04/2023 9:29:52,PATRON
20/04/2023 9:34:57,PATRON
20/04/2023 9:40:07,PATRON
20/04/2023 9:45:12,PATRON
20/04/2023 9:50:22,PATRON
20/04/2023 9:55:37,PATRON
20/04/2023 10:00:42,PATRON
20/04/2023 10:05:52,PATRON
20/04/2023 10:10:57,PATRON
20/04/2023 10:16:07,PATRON
20/04/2023 10:21:12,PATRON
20/04/2023 10:26:22,PATRON
20/04/2023 10:31:27,PATRON
20/04/2023 10:36:32,PATRON
20/04/2023 10:41:37,PATRON
20/04/2023 10:46:52,PATRON
20/04/2023 10:51:57,PATRON
20/04/2023 10:57:07,PATRON
20/04/2023 11:02:17,PATRON
20/04/2023 11:07:23,PATRON
20/04/2023 11:12:38,PATRON
20/04/2023 11:17:43,PATRON
20/04/2023 11:22:53,PATRON
20/04/2023 11:28:08,PATRON
20/04/2023 11:33:13,PATRON
20/04/2023 11:38:23,PATRON
20/04/2023 11:43:38,PATRON
20/04/2023 11:48:43,PATRON
20/04/2023 11:53:53,PATRON
20/04/2023 11:59:03,PATRON
20/04/2023 12:04:08,PATRON
20/04/2023 12:09:18,PATRON
20/04/2023 12:14:33,PATRON
20/04/2023 12:19:43,PATRON
20/04/2023 12:24:48,PATRON
20/04/2023 12:29:58,PATRON
20/04/2023 12:35:08,PATRON
20/04/2023 12:40:18,PATRON
20/04/2023 12:45:23,PATRON
20/04/2023 12:50:38,PATRON
20/04/2023 12:55:43,PATRON
20/04/2023 13:01:03,PATRON
20/04/2023 13:06:18,PATRON
20/04/2023 13:11:24,PATRON
20/04/2023 13:16:33,PATRON
20/04/2023 13:21:39,PATRON
20/04/2023 13:26:49,PATRON
20/04/2023 13:31:54,PATRON
20/04/2023 13:37:04,PATRON
20/04/2023 13:42:09,PATRON
20/04/2023 13:47:19,PATRON
20/04/2023 13:52:29,PATRON
20/04/2023 13:57:34,PATRON
20/04/2023 14:02:39,PATRON
20/04/2023 14:07:44,PATRON
20/04/2023 14:12:54,PATRON
20/04/2023 14:18:04,PATRON
20/04/2023 14:23:14,PATRON
20/04/2023 14:28:24,PATRON
20/04/2023 14:33:39,PATRON
20/04/2023 14:38:44,PATRON
20/04/2023 14:43:54,PATRON
20/04/2023 14:49:04,PATRON
20/04/2023 14:54:09,PATRON
20/04/2023 14:59:24,PATRON
20/04/2023 15:04:30,PATRON
20/04/2023 15:09:40,PATRON
20/04/2023 15:14:50,PATRON
20/04/2023 15:20:00,PATRON
20/04/2023 15:25:05,PATRON
20/04/2023 15:30:15,PATRON
20/04/2023 15:35:30,PATRON
20/04/2023 15:40:50,PATRON
20/04/2023 15:46:05,PATRON
20/04/2023 15:51:10,PATRON
20/04/2023 15:56:20,PATRON
20/04/2023 16:01:25,PATRON
20/04/2023 16:06:35,PATRON
20/04/2023 16:11:40,PATRON
20/04/2023 16:16:50,PATRON
20/04/2023 16:22:00,PATRON
20/04/2023 16:27:05,PATRON
20/04/2023 16:32:20,PATRON
20/04/2023 16:37:25,PATRON
20/04/2023 16:42:35,PATRON
20/04/2023 16:47:40,PATRON
20/04/2023 16:52:50,PATRON
20/04/2023 16:57:55,PATRON
20/04/2023 17:03:10,PATRON
20/04/2023 17:08:10,PATRON
20/04/2023 17:13:20,PATRON
20/04/2023 17:18:25,PATRON
20/04/2023 17:23:41,PATRON
20/04/2023 17:28:46,PATRON
20/04/2023 17:33:56,PATRON
20/04/2023 17:39:06,PATRON
20/04/2023 17:44:16,PATRON
20/04/2023 17:49:26,PATRON
20/04/2023 17:54:31,PATRON
20/04/2023 17:59:36,PATRON
20/04/2023 18:04:41,PATRON
20/04/2023 18:09:51,PATRON
20/04/2023 18:14:56,PATRON
20/04/2023 18:20:06,PATRON
20/04/2023 18:25:11,PATRON
20/04/2023 18:30:26,PATRON
20/04/2023 18:35:31,PATRON
20/04/2023 18:40:41,PATRON
20/04/2023 18:45:51,PATRON
20/04/2023 18:51:01,PATRON
20/04/2023 18:56:16,PATRON
20/04/2023 19:01:21,PATRON
20/04/2023 19:06:41,PATRON
20/04/2023 19:11:51,PATRON
20/04/2023 19:16:56,PATRON
20/04/2023 19:22:01,PATRON
20/04/2023 19:27:12,PATRON
20/04/2023 19:32:21,PATRON
20/04/2023 19:37:26,PATRON
20/04/2023 19:42:36,PATRON
20/04/2023 19:47:42,PATRON
20/04/2023 19:52:52,PATRON
20/04/2023 19:58:02,PATRON
20/04/2023 20:03:17,PATRON
20/04/2023 20:08:17,PATRON
20/04/2023 20:13:27,PATRON
20/04/2023 20:18:42,PATRON
20/04/2023 20:23:47,PATRON
20/04/2023 20:28:52,PATRON
20/04/2023 20:34:02,PATRON
20/04/2023 20:39:12,PATRON
20/04/2023 20:44:22,PATRON
20/04/2023 20:49:27,PATRON
20/04/2023 20:54:37,PATRON
20/04/2023 20:59:47,PATRON
20/04/2023 21:04:52,PATRON
20/04/2023 21:10:07,PATRON
20/04/2023 21:15:19,T9995
20/04/2023 21:20:22,T9995
20/04/2023 21:25:27,T9995
20/04/2023 21:30:37,T9995
20/04/2023 21:35:48,T9995
20/04/2023 21:40:52,T9995
20/04/2023 21:46:08,T9995
20/04/2023 21:51:12,T9995
20/04/2023 21:56:22,T9995
20/04/2023 22:01:28,T9995
20/04/2023 22:06:37,T9995
20/04/2023 22:11:48,T9995
20/04/2023 22:16:58,T9995
20/04/2023 22:22:03,T9995
20/04/2023 22:27:18,T9995
20/04/2023 22:32:33,T9995
20/04/2023 22:37:38,T9995
20/04/2023 22:42:43,T9995
20/04/2023 22:47:48,T9995
20/04/2023 22:52:58,T9995
20/04/2023 22:58:03,T9995
20/04/2023 23:03:13,T9995
20/04/2023 23:08:18,T9995
20/04/2023 23:13:28,T9995
20/04/2023 23:18:33,T9995
20/04/2023 23:23:43,T9995
20/04/2023 23:28:53,T9995
20/04/2023 23:34:03,T9995
20/04/2023 23:39:23,T9995
20/04/2023 23:44:33,T9995
20/04/2023 23:49:43,T9995
20/04/2023 23:54:48,T9995
20/04/2023 23:59:58,T9995
21/04/2023 0:05:08,T9995
21/04/2023 0:10:19,T9995
21/04/2023 0:15:23,T9995
21/04/2023 0:20:38,T9995
21/04/2023 0:25:53,T9995
21/04/2023 0:30:58,T9995
21/04/2023 0:36:08,T9995
21/04/2023 0:41:14,T9995
21/04/2023 0:46:24,T9995
21/04/2023 0:51:24,T9995
21/04/2023 0:56:34,T9995
21/04/2023 1:01:44,T9995
21/04/2023 1:06:54,T9995
21/04/2023 1:11:59,T9995
21/04/2023 1:17:04,T9995
21/04/2023 1:22:14,T9995
21/04/2023 1:27:24,T9995
21/04/2023 1:32:34,T9995
21/04/2023 1:37:44,T9995
21/04/2023 1:42:54,T9995
21/04/2023 1:47:54,T9995
21/04/2023 1:53:04,T9995
21/04/2023 1:58:14,T9995
21/04/2023 2:03:24,T9995
21/04/2023 2:08:34,T9995
21/04/2023 2:27:19,T9995
21/04/2023 2:32:24,T9995
21/04/2023 2:37:34,T9995
21/04/2023 2:42:39,T9995
21/04/2023 2:47:49,T9995
21/04/2023 2:52:54,T9995
21/04/2023 2:57:59,T9995
21/04/2023 3:03:04,T9995
21/04/2023 3:08:14,T9995
21/04/2023 3:13:19,T9995
21/04/2023 3:18:29,T9995
21/04/2023 3:23:35,T9995
21/04/2023 3:28:44,T9995
21/04/2023 3:33:50,T9995
21/04/2023 3:38:59,T9995
21/04/2023 3:44:09,T9995
21/04/2023 3:49:14,T9995
21/04/2023 3:54:35,T9995
21/04/2023 3:59:40,T9995
21/04/2023 4:04:50,T9995
21/04/2023 4:09:55,T9995
21/04/2023 4:15:05,T9995
21/04/2023 4:20:10,T9995
21/04/2023 4:25:20,T9995
21/04/2023 4:30:30,T9995
21/04/2023 4:35:41,T9995
21/04/2023 4:40:52,
21/04/2023 4:45:55,
21/04/2023 4:51:11,
21/04/2023 4:56:15,
21/04/2023 5:01:20,
21/04/2023 5:06:25,
21/04/2023 5:11:35,
21/04/2023 5:16:40,
21/04/2023 5:21:50,
21/04/2023 5:26:55,
21/04/2023 5:32:05,
21/04/2023 5:37:11,
21/04/2023 5:42:21,T9998
21/04/2023 5:47:30,T9998
21/04/2023 5:52:35,T9998
21/04/2023 5:57:50,T9998
21/04/2023 6:03:00,T9998
21/04/2023 6:08:05,T9998
21/04/2023 6:13:11,T9998
21/04/2023 6:18:20,T9998
21/04/2023 6:23:26,T9998
21/04/2023 6:28:36,T9997
21/04/2023 6:33:41,T9997
21/04/2023 6:38:46,T9997
21/04/2023 6:43:56,T9997
21/04/2023 6:49:06,T9997
21/04/2023 6:54:16,T9997
21/04/2023 6:59:21,T9997
21/04/2023 7:04:31,T9997
21/04/2023 7:09:36,T9997
21/04/2023 7:14:41,T9997
21/04/2023 7:19:46,T9997
21/04/2023 7:24:56,T9997
21/04/2023 7:30:02,T9997
21/04/2023 7:35:11,T9997
21/04/2023 7:40:16,PATRON
21/04/2023 7:45:26,T9998
21/04/2023 7:50:36,T9998
21/04/2023 7:55:41,T9998
21/04/2023 8:00:56,PATRON
21/04/2023 8:06:01,PATRON
21/04/2023 8:11:11,PATRON
21/04/2023 8:16:26,PATRON
21/04/2023 8:21:41,PATRON
21/04/2023 8:26:47,PATRON
21/04/2023 8:31:57,PATRON
21/04/2023 8:37:02,PATRON
21/04/2023 8:42:12,PATRON
21/04/2023 8:47:17,PATRON
21/04/2023 8:52:27,PATRON
21/04/2023 8:57:32,PATRON
21/04/2023 9:02:37,PATRON
21/04/2023 9:07:47,PATRON
21/04/2023 9:12:57,PATRON
21/04/2023 9:18:12,PATRON
21/04/2023 9:23:17,PATRON
21/04/2023 9:28:27,PATRON
21/04/2023 9:33:37,PATRON
21/04/2023 9:38:47,PATRON
21/04/2023 9:43:52,PATRON
21/04/2023 9:49:02,PATRON
21/04/2023 9:54:13,PATRON
21/04/2023 9:59:17,PATRON
21/04/2023 10:04:32,PATRON
21/04/2023 10:09:37,PATRON
21/04/2023 10:14:47,PATRON
21/04/2023 10:19:57,PATRON
21/04/2023 10:25:12,PATRON
21/04/2023 10:30:18,PATRON
21/04/2023 10:35:27,PATRON
21/04/2023 10:40:33,PATRON
21/04/2023 10:45:43,PATRON
21/04/2023 10:50:52,PATRON
21/04/2023 10:55:58,PATRON
21/04/2023 11:01:08,PATRON
21/04/2023 11:06:13,PATRON
21/04/2023 11:11:23,PATRON
21/04/2023 11:16:28,PATRON
21/04/2023 11:21:43,PATRON
21/04/2023 11:26:43,PATRON
21/04/2023 11:31:53,PATRON
21/04/2023 11:36:58,PATRON
21/04/2023 11:42:08,PATRON
21/04/2023 11:47:13,PATRON
21/04/2023 11:52:23,PATRON
21/04/2023 11:57:28,PATRON
21/04/2023 12:02:38,PATRON
21/04/2023 12:07:48,PATRON
21/04/2023 12:12:53,PATRON
21/04/2023 12:18:03,PATRON
21/04/2023 12:23:14,PATRON
21/04/2023 12:28:23,PATRON
21/04/2023 12:33:28,PATRON
21/04/2023 12:38:38,PATRON
21/04/2023 12:43:43,PATRON
21/04/2023 12:48:53,PATRON
21/04/2023 12:53:59,PATRON
21/04/2023 12:59:04,PATRON
21/04/2023 13:04:14,PATRON
21/04/2023 13:09:19,PATRON
21/04/2023 13:14:29,PATRON
21/04/2023 13:19:34,PATRON
21/04/2023 13:24:44,PATRON
21/04/2023 13:29:49,PATRON
21/04/2023 13:34:59,PATRON
21/04/2023 13:40:04,PATRON
21/04/2023 13:45:14,PATRON
21/04/2023 13:50:19,PATRON
21/04/2023 13:55:29,PATRON
21/04/2023 14:00:35,PATRON
21/04/2023 14:05:49,PATRON
21/04/2023 14:10:59,PATRON
21/04/2023 14:16:04,PATRON
21/04/2023 14:21:19,PATRON
21/04/2023 14:26:24,PATRON
21/04/2023 14:31:34,PATRON
21/04/2023 14:36:39,PATRON
21/04/2023 14:41:50,PATRON
21/04/2023 14:46:54,PATRON
21/04/2023 14:52:04,PATRON
21/04/2023 14:57:09,PATRON
21/04/2023 15:02:19,PATRON
21/04/2023 15:07:29,PATRON
21/04/2023 15:12:35,PATRON
21/04/2023 15:17:45,PATRON
21/04/2023 15:22:50,PATRON
21/04/2023 15:28:00,PATRON
21/04/2023 15:33:05,PATRON
21/04/2023 15:38:15,PATRON
21/04/2023 15:43:25,PATRON
21/04/2023 15:48:35,PATRON
21/04/2023 15:53:40,PATRON
21/04/2023 15:58:50,PATRON
21/04/2023 16:03:55,PATRON
21/04/2023 16:09:05,PATRON
21/04/2023 16:14:20,PATRON
21/04/2023 16:19:35,PATRON
21/04/2023 16:24:45,PATRON
21/04/2023 16:29:50,PATRON
21/04/2023 16:35:00,PATRON
21/04/2023 16:40:05,PATRON
21/04/2023 16:45:15,PATRON
21/04/2023 16:50:20,PATRON
21/04/2023 16:55:30,PATRON
21/04/2023 17:00:35,PATRON
21/04/2023 17:05:50,PATRON
21/04/2023 17:11:00,PATRON
21/04/2023 17:16:05,PATRON
21/04/2023 17:21:10,PATRON
21/04/2023 17:26:15,PATRON
21/04/2023 17:31:30,PATRON
21/04/2023 17:36:36,PATRON
21/04/2023 17:41:45,PATRON
21/04/2023 17:46:46,PATRON
21/04/2023 17:51:55,PATRON
21/04/2023 17:57:01,PATRON
21/04/2023 18:02:11,PATRON
21/04/2023 18:07:16,PATRON
21/04/2023 18:12:21,PATRON
21/04/2023 18:17:36,PATRON
21/04/2023 18:22:41,PATRON
21/04/2023 18:27:51,PATRON
21/04/2023 18:32:56,PATRON
21/04/2023 18:38:06,PATRON
21/04/2023 18:43:11,PATRON
21/04/2023 18:48:26,PATRON
21/04/2023 18:53:31,PATRON
21/04/2023 18:58:41,PATRON
21/04/2023 19:03:45,PATRON
21/04/2023 19:08:51,PATRON
21/04/2023 19:13:56,PATRON
21/04/2023 19:19:06,PATRON
21/04/2023 19:24:16,PATRON
21/04/2023 19:29:31,PATRON
21/04/2023 19:34:36,PATRON
21/04/2023 19:39:41,PATRON
21/04/2023 19:44:51,PATRON
21/04/2023 19:49:56,PATRON
21/04/2023 19:55:06,PATRON
21/04/2023 20:00:07,PATRON
21/04/2023 20:05:21,PATRON
21/04/2023 20:10:32,PATRON
21/04/2023 20:15:42,PATRON
21/04/2023 20:20:52,PATRON
21/04/2023 20:26:02,PATRON
21/04/2023 20:31:12,PATRON
21/04/2023 20:36:17,PATRON
21/04/2023 20:41:27,PATRON
21/04/2023 20:46:32,PATRON
21/04/2023 20:51:42,PATRON
21/04/2023 20:56:52,PATRON
21/04/2023 21:02:02,PATRON
21/04/2023 21:07:07,PATRON
21/04/2023 21:12:13,PATRON
21/04/2023 21:17:17,PATRON
21/04/2023 21:22:27,PATRON
21/04/2023 21:27:37,PATRON
21/04/2023 21:32:42,PATRON
21/04/2023 21:37:52,PATRON
21/04/2023 21:42:52,PATRON
21/04/2023 21:48:02,PATRON
21/04/2023 21:53:07,PATRON
21/04/2023 21:58:12,PATRON
21/04/2023 22:03:18,PATRON
21/04/2023 22:08:27,PATRON
21/04/2023 22:13:32,PATRON
21/04/2023 22:18:42,PATRON
21/04/2023 22:23:48,PATRON
21/04/2023 22:28:58,PATRON
21/04/2023 22:34:03,PATRON
21/04/2023 22:39:08,PATRON
21/04/2023 22:44:18,PATRON
21/04/2023 22:49:23,PATRON
21/04/2023 22:54:33,PATRON
21/04/2023 22:59:48,PATRON
21/04/2023 23:04:58,PATRON
21/04/2023 23:10:03,PATRON
21/04/2023 23:15:18,PATRON
21/04/2023 23:20:23,PATRON
21/04/2023 23:25:33,PATRON
21/04/2023 23:30:38,PATRON
21/04/2023 23:35:53,PATRON
21/04/2023 23:41:08,PATRON
21/04/2023 23:46:18,PATRON
21/04/2023 23:51:28,PATRON
21/04/2023 23:56:38,PATRON
22/04/2023 0:01:48,PATRON
22/04/2023 0:06:53,PATRON
22/04/2023 0:11:58,PATRON
22/04/2023 0:17:03,PATRON
22/04/2023 0:22:13,PATRON
22/04/2023 0:27:23,PATRON
22/04/2023 0:32:33,PATRON
22/04/2023 0:37:48,PATRON
22/04/2023 0:42:53,PATRON
22/04/2023 0:48:08,PATRON
22/04/2023 0:53:14,PATRON
22/04/2023 0:58:23,PATRON
22/04/2023 1:03:24,PATRON
22/04/2023 1:08:29,PATRON
22/04/2023 1:13:29,PATRON
22/04/2023 1:18:39,PATRON
22/04/2023 1:23:44,PATRON
22/04/2023 1:28:49,PATRON
22/04/2023 1:33:59,PATRON
22/04/2023 1:39:04,PATRON
22/04/2023 1:44:14,PATRON
22/04/2023 1:49:19,PATRON
22/04/2023 1:54:34,PATRON
22/04/2023 1:59:49,PATRON
22/04/2023 2:04:50,PATRON
22/04/2023 2:10:00,PATRON
22/04/2023 2:15:10,PATRON
22/04/2023 2:20:10,PATRON
22/04/2023 2:25:25,PATRON
22/04/2023 2:30:30,PATRON
22/04/2023 2:35:40,PATRON
22/04/2023 2:40:45,PATRON
22/04/2023 2:45:50,PATRON
22/04/2023 2:51:00,PATRON
22/04/2023 2:56:05,PATRON
22/04/2023 3:01:15,PATRON
22/04/2023 3:06:25,PATRON
22/04/2023 3:11:35,PATRON
22/04/2023 3:16:40,PATRON
22/04/2023 3:21:50,PATRON
22/04/2023 3:26:55,PATRON
22/04/2023 3:32:05,PATRON
22/04/2023 3:37:10,PATRON
22/04/2023 3:42:15,PATRON
22/04/2023 3:47:20,PATRON
22/04/2023 3:52:30,PATRON
22/04/2023 3:57:40,PATRON
22/04/2023 4:02:45,PATRON
22/04/2023 4:07:55,PATRON
22/04/2023 4:13:01,PATRON
22/04/2023 4:18:11,PATRON
22/04/2023 4:23:16,PATRON
22/04/2023 4:28:30,PATRON
22/04/2023 4:33:31,PATRON
22/04/2023 4:38:41,PATRON
22/04/2023 4:43:46,PATRON
22/04/2023 4:48:56,PATRON
22/04/2023 4:54:02,PATRON
22/04/2023 4:59:01,PATRON
22/04/2023 5:04:01,PATRON
22/04/2023 5:09:01,PATRON
22/04/2023 5:14:01,PATRON
22/04/2023 5:19:11,PATRON
22/04/2023 5:24:21,PATRON
22/04/2023 5:29:26,PATRON
22/04/2023 5:34:36,PATRON
22/04/2023 5:39:41,PATRON
22/04/2023 5:44:51,PATRON
22/04/2023 5:49:56,PATRON
22/04/2023 5:55:06,PATRON
22/04/2023 6:00:11,PATRON
22/04/2023 6:05:21,PATRON
22/04/2023 6:10:26,PATRON
22/04/2023 6:15:36,PATRON
22/04/2023 6:20:41,PATRON
22/04/2023 6:25:51,PATRON
22/04/2023 6:31:06,PATRON
22/04/2023 6:36:12,PATRON
22/04/2023 6:41:16,PATRON
22/04/2023 6:46:22,PATRON
22/04/2023 6:51:32,PATRON
22/04/2023 6:56:42,PATRON
22/04/2023 7:01:52,PATRON
22/04/2023 7:06:57,PATRON
22/04/2023 7:12:07,PATRON
22/04/2023 7:17:17,PATRON
22/04/2023 7:22:27,PATRON
22/04/2023 7:27:37,PATRON
22/04/2023 7:32:42,PATRON
22/04/2023 7:37:52,PATRON
22/04/2023 7:42:57,PATRON
22/04/2023 7:48:07,PATRON
22/04/2023 7:53:13,PATRON
22/04/2023 7:58:22,PATRON
22/04/2023 8:03:27,PATRON
22/04/2023 8:08:37,PATRON
22/04/2023 8:13:42,PATRON
22/04/2023 8:18:52,PATRON
22/04/2023 8:23:57,PATRON
22/04/2023 8:29:07,PATRON
22/04/2023 8:34:17,PATRON
22/04/2023 8:39:22,PATRON
22/04/2023 8:44:32,PATRON
22/04/2023 8:49:42,PATRON
22/04/2023 8:54:57,PATRON
22/04/2023 9:00:12,PATRON
22/04/2023 9:05:22,PATRON
22/04/2023 9:10:28,PATRON
22/04/2023 9:15:42,PATRON
22/04/2023 9:20:52,PATRON
22/04/2023 9:25:58,PATRON
22/04/2023 9:31:08,PATRON
22/04/2023 9:36:13,PATRON
22/04/2023 9:41:23,PATRON
22/04/2023 9:46:28,PATRON
22/04/2023 9:51:33,PATRON
22/04/2023 9:56:38,PATRON
22/04/2023 10:01:53,PATRON
22/04/2023 10:06:58,PATRON
22/04/2023 10:12:08,PATRON
22/04/2023 10:17:12,PATRON
22/04/2023 10:22:18,PATRON
22/04/2023 10:27:23,PATRON
22/04/2023 10:32:33,PATRON
22/04/2023 10:37:43,PATRON
22/04/2023 10:42:53,PATRON
22/04/2023 10:47:58,PATRON
22/04/2023 10:53:03,PATRON
22/04/2023 10:58:13,PATRON
22/04/2023 11:03:18,PATRON
22/04/2023 11:08:28,PATRON
22/04/2023 11:13:33,PATRON
22/04/2023 11:18:43,PATRON
22/04/2023 11:23:48,PATRON
22/04/2023 11:28:59,PATRON
22/04/2023 11:34:18,PATRON
22/04/2023 11:39:24,PATRON
22/04/2023 11:44:38,PATRON
22/04/2023 11:49:44,PATRON
22/04/2023 11:54:54,PATRON
22/04/2023 11:59:59,PATRON
