Día Productivo,Turno,Máquina,OF,Cod.Operación,cod_producto,desc_producto,inicio,Fin,Num OFs,Tiempo Plan.,Tiempo Plan.Proceso,Tiempo Real,Sub Área
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 6:00:00,20/04/2023 6:37:19,1,29:00:00,29:00:00,0:37:19,Mecanizado
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 6:37:19,20/04/2023 7:21:08,1,29:00:00,29:00:00,0:43:49,Mecanizado
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 7:21:08,20/04/2023 7:21:11,1,29:00:00,29:00:00,0:00:03,Mecanizado
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 7:21:11,20/04/2023 7:28:05,1,29:00:00,29:00:00,0:06:54,Mecanizado
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 7:28:05,20/04/2023 8:25:18,1,29:00:00,29:00:00,0:57:13,Mecanizado
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 8:25:18,20/04/2023 8:39:00,1,29:00:00,29:00:00,0:13:42,Mecanizado
MAÑANA,DMG 160,4487097,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 8:39:00,20/04/2023 9:39:32,1,1:30:00,1:30:00,1:00:32,Mecanizado
MAÑANA,DMG 160,4487097,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 9:39:32,20/04/2023 9:39:44,1,1:30:00,1:30:00,0:00:12,Mecanizado
MAÑANA,DMG 160,4487097,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 9:39:44,20/04/2023 10:35:25,1,1:30:00,1:30:00,0:55:41,Mecanizado
MAÑANA,DMG 160,4487097,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 10:35:25,20/04/2023 10:38:43,1,1:30:00,1:30:00,0:03:18,Mecanizado
MAÑANA,DMG 160,4487097,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 10:38:43,20/04/2023 10:45:20,1,1:30:00,1:30:00,0:06:37,Mecanizado
MAÑANA,DMG 160,4548153,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 11:29:15,20/04/2023 14:00:00,1,1:30:00,1:30:00,2:30:45,Mecanizado
TARDE,DMG 160,4548153,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 14:00:00,20/04/2023 14:02:08,1,1:30:00,1:30:00,0:02:08,Mecanizado
TARDE,DMG 160,4554131,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 15:37:43,20/04/2023 17:26:43,1,1:30:00,1:30:00,1:49:00,Mecanizado
TARDE,DMG 160,4554130,2900,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP70-MECANIZADO CASQUILLOS / B,20/04/2023 18:32:08,20/04/2023 20:08:45,1,1:30:00,1:30:00,1:36:37,Mecanizado
TARDE,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 20:08:45,20/04/2023 22:00:00,1,29:00:00,29:00:00,1:51:15,Mecanizado
NOCHE,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,20/04/2023 22:00:00,21/04/2023 6:00:00,1,29:00:00,29:00:00,8:00:00,Mecanizado
MAÑANA,DMG 160,4595712,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,21/04/2023 6:00:00,21/04/2023 8:25:03,1,29:00:00,29:00:00,2:25:03,Mecanizado
MAÑANA,DMG 160,4575515,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,21/04/2023 8:25:03,21/04/2023 11:33:43,1,5:15:00,5:15:00,3:08:40,Mecanizado
MAÑANA,DMG 160,4575515,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,21/04/2023 11:33:43,21/04/2023 13:37:55,1,5:15:00,5:15:00,2:04:12,Mecanizado
MAÑANA,DMG 160,4575515,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,21/04/2023 13:37:55,21/04/2023 13:37:59,1,5:15:00,5:15:00,0:00:04,Mecanizado
MAÑANA,DMG 160,4575515,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,21/04/2023 13:37:59,21/04/2023 13:46:32,1,5:15:00,5:15:00,0:08:33,Mecanizado
TARDE,DMG 160,4575515,1650,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP45: ACABADO / FINISHING MACHI,21/04/2023 14:09:51,21/04/2023 19:21:04,1,3:45:00,3:45:00,5:11:13,Mecanizado
TARDE,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,21/04/2023 19:51:19,21/04/2023 22:00:00,1,4:45:00,4:45:00,2:08:41,Mecanizado
NOCHE,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,21/04/2023 22:00:48,22/04/2023 6:00:00,1,4:45:00,4:45:00,7:59:12,Mecanizado
FESTIVO,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,22/04/2023 6:01:53,23/04/2023 6:00:00,1,4:45:00,4:45:00,23:58:07,Mecanizado
MAÑANA,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,23/04/2023 6:01:17,23/04/2023 14:00:00,1,4:45:00,4:45:00,7:58:43,Mecanizado
TARDE,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,23/04/2023 14:00:30,23/04/2023 22:00:00,1,4:45:00,4:45:00,7:59:30,Mecanizado
NOCHE,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,23/04/2023 22:00:00,23/04/2023 22:00:24,1,4:45:00,4:45:00,0:00:24,Mecanizado
NOCHE,DMG 160,4575515,1700,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP50: ACABADO / FINISHING MACH,23/04/2023 22:00:37,24/04/2023 3:42:19,1,4:45:00,4:45:00,5:41:42,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:42:19,24/04/2023 3:43:52,1,2:30:00,2:30:00,0:01:33,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:44:02,24/04/2023 3:44:14,1,2:30:00,2:30:00,0:00:12,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:44:14,24/04/2023 3:44:34,1,2:30:00,2:30:00,0:00:20,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:44:34,24/04/2023 3:44:45,1,2:30:00,2:30:00,0:00:11,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:45:03,24/04/2023 3:45:26,1,2:30:00,2:30:00,0:00:23,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:45:26,24/04/2023 3:45:49,1,2:30:00,2:30:00,0:00:23,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 3:45:49,24/04/2023 5:04:00,1,2:30:00,2:30:00,1:18:11,Mecanizado
NOCHE,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 5:04:00,24/04/2023 6:00:00,1,2:30:00,2:30:00,0:56:00,Mecanizado
MAÑANA,DMG 160,4575515,1730,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP55: ACABADO / FINISHING MACHI,24/04/2023 6:00:00,24/04/2023 9:01:24,1,2:30:00,2:30:00,3:01:24,Mecanizado
MAÑANA,DMG 160,4575515,1740,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP58: ACABADO / FINISHING MACHI,24/04/2023 9:01:24,24/04/2023 10:59:38,1,2:30:00,2:30:00,1:58:14,Mecanizado
MAÑANA,DMG 160,4575515,1750,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP60: ACABADO / FINISHING MACH,24/04/2023 11:18:00,24/04/2023 12:17:22,1,1:00:00,1:00:00,0:59:22,Mecanizado
MAÑANA,DMG 160,4595713,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,24/04/2023 12:17:22,24/04/2023 14:00:00,1,29:00:00,29:00:00,1:42:38,Mecanizado
TARDE,DMG 160,4595713,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,24/04/2023 14:00:00,24/04/2023 17:40:53,1,29:00:00,29:00:00,3:40:53,Mecanizado
TARDE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 17:40:53,24/04/2023 22:00:00,1,5:15:00,5:15:00,4:19:07,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 22:00:00,24/04/2023 22:43:13,1,5:15:00,5:15:00,0:43:13,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 22:43:13,24/04/2023 22:44:55,1,5:15:00,5:15:00,0:01:42,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 22:44:55,24/04/2023 22:50:54,1,5:15:00,5:15:00,0:05:59,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 22:50:54,24/04/2023 22:59:02,1,5:15:00,5:15:00,0:08:08,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 22:59:02,24/04/2023 23:27:02,1,5:15:00,5:15:00,0:28:00,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 23:27:02,24/04/2023 23:33:57,1,5:15:00,5:15:00,0:06:55,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 23:33:57,24/04/2023 23:33:59,1,5:15:00,5:15:00,0:00:02,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 23:33:59,24/04/2023 23:35:33,1,5:15:00,5:15:00,0:01:34,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 23:35:56,24/04/2023 23:41:36,1,5:15:00,5:15:00,0:05:40,Mecanizado
NOCHE,DMG 160,4580884,1600,LV17226,"RING, ASSY REAR MOUNT",*MEC* DMG-OP40-ACABADO / FINISHING MACHI,24/04/2023 23:41:36,24/04/2023 23:51:12,1,5:15:00,5:15:00,0:09:36,Mecanizado
NOCHE,DMG 160,4580884,1650,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP45: ACABADO / FINISHING MACHI,24/04/2023 23:51:12,25/04/2023 3:26:54,1,3:45:00,3:45:00,3:35:42,Mecanizado
NOCHE,DMG 160,4580884,1650,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP45: ACABADO / FINISHING MACHI,25/04/2023 3:26:54,25/04/2023 3:28:07,1,3:45:00,3:45:00,0:01:13,Mecanizado
NOCHE,DMG 160,4580884,1650,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP45: ACABADO / FINISHING MACHI,25/04/2023 3:28:07,25/04/2023 3:32:02,1,3:45:00,3:45:00,0:03:55,Mecanizado
NOCHE,DMG 160,4580884,1650,LV17226,"RING, ASSY REAR MOUNT",*EC* DMG-OP45: ACABADO / FINISHING MACHI,25/04/2023 3:32:02,25/04/2023 3:49:34,1,3:45:00,3:45:00,0:17:32,Mecanizado
NOCHE,DMG 160,4595713,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,25/04/2023 3:49:34,25/04/2023 5:52:45,1,29:00:00,29:00:00,2:03:11,Mecanizado
NOCHE,DMG 160,4595713,1600,340-002-805-0,"MOYEU 12 BRAS,CARTER INTM",MECANIZADO OP20,25/04/2023 5:52:45,25/04/2023 6:00:00,1,29:00:00,29:00:00,0:07:15,Mecanizado
